EMPIRICAL,ENGINEERING,OTHERS,THEORETICAL,order_id
0.5207734704017639,0.6920119524002075,0.013270728290081024,0.2632620632648468,T04064
0.0593012236058712,0.10089743882417679,0.006548468489199877,0.9706113934516907,T04065
0.05064387619495392,0.5599191784858704,0.0031353768426924944,0.8331763744354248,T04066
0.06532192975282669,0.0871235802769661,0.0034045404754579067,0.9729467630386353,T04067
0.04252880439162254,0.3539726436138153,0.0023604612797498703,0.9191123843193054,T04068
0.6169745326042175,0.2595449686050415,0.04320855066180229,0.4876863956451416,T04069
0.11027073860168457,0.44872140884399414,0.013986827805638313,0.7733496427536011,T04070
0.11935540288686752,0.39203232526779175,0.0019074424635618925,0.728674054145813,T04071
0.01653401553630829,0.3560698330402374,0.0010908751282840967,0.9693989157676697,T04072
0.2163330614566803,0.11301456391811371,0.41799867153167725,0.34334805607795715,T04073
0.43852514028549194,0.09529346227645874,0.005582929588854313,0.7029261589050293,T04074
0.14907479286193848,0.08304059505462646,0.019481483846902847,0.9385606050491333,T04075
0.16609513759613037,0.4281542897224426,0.10814183205366135,0.4450433552265167,T04076
0.34874868392944336,0.5231818556785583,0.009064498357474804,0.505857527256012,T04077
0.8741511702537537,0.03560943901538849,0.009860139340162277,0.4210243225097656,T04078
0.2518009841442108,0.6342260837554932,0.020223701372742653,0.4226055145263672,T04079
0.11526724696159363,0.49823206663131714,0.05984531715512276,0.4893783628940582,T04080
0.14423871040344238,0.13462622463703156,0.004968959838151932,0.9309725165367126,T04081
0.41703736782073975,0.2748633027076721,0.12713266909122467,0.4194033145904541,T04082
0.06298576295375824,0.38500815629959106,0.002908161375671625,0.8867167234420776,T04083
0.07695969939231873,0.18745386600494385,0.0028920783661305904,0.9441907405853271,T04084
0.4682817757129669,0.4084351360797882,0.0060081472620368,0.6552475690841675,T04085
0.02313888818025589,0.07229342311620712,0.001032594358548522,0.9884493947029114,T04086
0.41544461250305176,0.6792670488357544,0.007241715677082539,0.21474741399288177,T04087
0.14953799545764923,0.38895612955093384,0.04320957511663437,0.6757342219352722,T04088
0.034482844173908234,0.0902101993560791,0.0026542344130575657,0.964431643486023,T04089
0.4513232409954071,0.748273491859436,0.009435362182557583,0.261907696723938,T04090
0.09927094727754593,0.4861941337585449,0.03578932583332062,0.4286482334136963,T04091
0.43753737211227417,0.2810504138469696,0.02358943037688732,0.619579553604126,T04092
0.2476445883512497,0.455172598361969,0.002847992582246661,0.6856409311294556,T04093
0.3655744194984436,0.06346365064382553,0.670061469078064,0.16619817912578583,T04094
0.0799361988902092,0.7461679577827454,0.007576523814350367,0.4738701581954956,T04095
0.08909603953361511,0.6466612219810486,0.00745523301884532,0.5146686434745789,T04096
0.6712906956672668,0.41274288296699524,0.013039101846516132,0.10598442703485489,T04097
0.30956095457077026,0.84299635887146,0.07246995717287064,0.036958303302526474,T04098
0.6728577017784119,0.4435204267501831,0.06859879940748215,0.06636342406272888,T04099
0.06709509342908859,0.29817867279052734,0.01898353174328804,0.8860162496566772,T04100
0.2238120436668396,0.43836432695388794,0.02399498037993908,0.43943995237350464,T04101
0.11990155279636383,0.3201828598976135,0.004608581308275461,0.8910857439041138,T04102
0.25140467286109924,0.5469706058502197,0.07270482927560806,0.16973614692687988,T04103
0.049469634890556335,0.8294751048088074,0.008319109678268433,0.5215433239936829,T04104
0.040295012295246124,0.7770398259162903,0.027384808287024498,0.6535102725028992,T04105
0.13505889475345612,0.4534643590450287,0.22341284155845642,0.16960710287094116,T04106
0.05842122808098793,0.3595679998397827,0.005829306785017252,0.8158256411552429,T04107
0.17660324275493622,0.8259578347206116,0.023642418906092644,0.30034056305885315,T04108
0.05938661843538284,0.4762507975101471,0.0015188552206382155,0.8573154807090759,T04109
0.21211154758930206,0.8139172196388245,0.01769854873418808,0.21794702112674713,T04110
0.1980612725019455,0.6748690605163574,0.002112923888489604,0.5811901092529297,T04111
0.07123389095067978,0.06653498858213425,0.014012984931468964,0.9397023320198059,T04112
0.3232879340648651,0.7857731580734253,0.025669073686003685,0.12674039602279663,T04113
0.14199037849903107,0.012728326953947544,0.0017953055212274194,0.9841572642326355,T04114
0.8133549690246582,0.5544048547744751,0.013863902539014816,0.08142412453889847,T04115
0.12499348819255829,0.6345689296722412,0.004954878706485033,0.6113142967224121,T04116
0.17291520535945892,0.7256670594215393,0.0037088363897055387,0.204105406999588,T04117
0.3829067647457123,0.7788105607032776,0.025448769330978394,0.07719842344522476,T04118
0.1394950896501541,0.5617984533309937,0.0062263417057693005,0.6265570521354675,T04119
0.4004071354866028,0.533661425113678,0.002861232962459326,0.49152883887290955,T04120
0.03652174398303032,0.054714787751436234,0.003918356262147427,0.9831764698028564,T04121
0.43372270464897156,0.7274388670921326,0.016089312732219696,0.17176294326782227,T04122
0.31782692670822144,0.7596748471260071,0.04071789234876633,0.2236436903476715,T04123
0.20491918921470642,0.7198737859725952,0.008271320722997189,0.4367850124835968,T04124
0.03426462039351463,0.2664293050765991,0.004151817411184311,0.9561481475830078,T04125
0.6761664152145386,0.32579541206359863,0.003500263439491391,0.46395987272262573,T04126
0.2845528721809387,0.4572513997554779,0.026963213458657265,0.4595303535461426,T04127
0.08416448533535004,0.17507734894752502,0.005051186308264732,0.9313934445381165,T04128
0.058301590383052826,0.688904881477356,0.0034272612538188696,0.5740492939949036,T04129
0.3354403078556061,0.303771436214447,0.02744418755173683,0.2477727234363556,T04130
0.04370308667421341,0.4079013466835022,0.061678677797317505,0.5800988674163818,T04131
0.16574175655841827,0.6279774904251099,0.015360133722424507,0.48797717690467834,T04132
0.3036520183086395,0.7870311737060547,0.017863566055893898,0.15261785686016083,T04133
0.06898283213376999,0.059860847890377045,0.005158463027328253,0.9556787610054016,T04134
0.09960868954658508,0.22479383647441864,0.0009672296582721174,0.8834540247917175,T04135
0.11543984711170197,0.420118123292923,0.3702363669872284,0.3833489418029785,T04136
0.34657740592956543,0.5229637026786804,0.0796838328242302,0.14899329841136932,T04137
0.2707870900630951,0.2209480255842209,0.19363263249397278,0.42966899275779724,T04138
0.24849992990493774,0.3781183063983917,0.0734974816441536,0.24488948285579681,T04139
0.4348675012588501,0.559265673160553,0.005425034090876579,0.5040252208709717,T04140
0.7499679923057556,0.6030133366584778,0.027770455926656723,0.08725605905056,T04141
0.10990320891141891,0.11068329215049744,0.004661519546061754,0.9423662424087524,T04142
0.013701296411454678,0.18165023624897003,0.0049167051911354065,0.9436910152435303,T04143
0.1998005360364914,0.6189950108528137,0.013250444084405899,0.5232557654380798,T04144
0.1079864501953125,0.07767330855131149,0.009803682565689087,0.934853196144104,T04145
0.10386474430561066,0.26959428191185,0.020832104608416557,0.8276470303535461,T04146
0.03203512355685234,0.8089839220046997,0.0027535813860595226,0.6541576981544495,T04147
0.02803702838718891,0.15677034854888916,0.0022550581488758326,0.9626297950744629,T04148
0.013138188049197197,0.009138556197285652,0.001242376514710486,0.9988020658493042,T04149
0.668125331401825,0.42206043004989624,0.01769491843879223,0.15993726253509521,T04150
0.003730956232175231,0.009588110260665417,0.002098855096846819,0.9987953901290894,T04151
0.6150517463684082,0.44571635127067566,0.06366989761590958,0.1645795851945877,T04152
0.0801524966955185,0.6202725172042847,0.020368896424770355,0.35164740681648254,T04153
0.48758435249328613,0.7241494655609131,0.01616676151752472,0.060387760400772095,T04154
0.2840822637081146,0.3448806405067444,0.1649022400379181,0.21404962241649628,T04155
0.017018549144268036,0.2567269802093506,0.005000113509595394,0.9463548064231873,T04156
0.10623404383659363,0.15429088473320007,0.0033617138396948576,0.9219990372657776,T04157
0.3827729821205139,0.7094100713729858,0.017120925709605217,0.23679561913013458,T04158
0.15146780014038086,0.8408348560333252,0.03677426278591156,0.25359517335891724,T04159
0.24702659249305725,0.6897369027137756,0.010058306157588959,0.31759002804756165,T04160
0.12167833745479584,0.7669413089752197,0.05056460574269295,0.32568106055259705,T04161
0.06637775897979736,0.572458028793335,0.0016757948324084282,0.834420919418335,T04162
0.1850547045469284,0.8404121994972229,0.0014954431680962443,0.2625693380832672,T04163
0.08032405376434326,0.3495528995990753,0.02006753534078598,0.6772460341453552,T04164
0.3172297477722168,0.3930949568748474,0.012052292004227638,0.30279508233070374,T04165
0.16433511674404144,0.3687204122543335,0.0021166529040783644,0.828289270401001,T04166
0.10103250294923782,0.548855721950531,0.0017868552822619677,0.710325300693512,T04167
0.04004494100809097,0.7079848647117615,0.01735983043909073,0.5498034954071045,T04168
0.09474240243434906,0.27247777581214905,0.0033871664199978113,0.9189663529396057,T04169
0.18097907304763794,0.6638888120651245,0.0042359596118330956,0.6692885160446167,T04170
0.15926530957221985,0.18492910265922546,0.01125105656683445,0.905099093914032,T04171
0.01899462379515171,0.7638925909996033,0.004373987205326557,0.7641322016716003,T04172
0.19270272552967072,0.08340782672166824,0.023402327671647072,0.893230676651001,T04173
0.05719901621341705,0.13812920451164246,0.010074191726744175,0.9573087096214294,T04174
0.29978516697883606,0.4751611351966858,0.01461264118552208,0.33881548047065735,T04175
0.0665980875492096,0.2244148701429367,0.003023322904482484,0.9307315349578857,T04176
0.2630816400051117,0.7833526134490967,0.004646238870918751,0.3121960163116455,T04177
0.07142867147922516,0.6970826983451843,0.004749104380607605,0.7034651041030884,T04178
0.3776024281978607,0.7648959755897522,0.04472444951534271,0.07600933313369751,T04179
0.1064809262752533,0.23667307198047638,0.006332341581583023,0.9120573401451111,T04180
0.4318160116672516,0.310596227645874,0.10354546457529068,0.22707818448543549,T04181
0.36712417006492615,0.20051880180835724,0.15264122188091278,0.2794352173805237,T04182
0.28144189715385437,0.42382800579071045,0.00714514683932066,0.5956392288208008,T04183
0.35210561752319336,0.6148908734321594,0.02082890085875988,0.22733157873153687,T04184
0.8414939045906067,0.06632587313652039,0.08957739174365997,0.17877297103405,T04185
0.0803188905119896,0.21696917712688446,0.0016289489576593041,0.9341239929199219,T04186
0.15987540781497955,0.10197370499372482,0.24475638568401337,0.5130714774131775,T04187
0.04223574697971344,0.15246623754501343,0.0029859603382647038,0.9500232934951782,T04188
0.08456037193536758,0.045257121324539185,0.3501858413219452,0.7584323883056641,T04189
0.3985605835914612,0.40471020340919495,0.18176764249801636,0.18275421857833862,T04190
0.05457433685660362,0.7885178923606873,0.0038740970194339752,0.6462230086326599,T04191
0.06503045558929443,0.13642960786819458,0.004383593797683716,0.9663823843002319,T04192
0.35524219274520874,0.7066977620124817,0.02407243847846985,0.1735655963420868,T04193
0.13922706246376038,0.7606291770935059,0.015699485316872597,0.18097937107086182,T04194
0.14243850111961365,0.1528455913066864,0.030557487159967422,0.7922641038894653,T04195
0.07092570513486862,0.38661807775497437,0.04041731730103493,0.6793761849403381,T04196
0.834075927734375,0.2160266935825348,0.03169460967183113,0.13420774042606354,T04197
0.09153406322002411,0.8177852630615234,0.05045250058174133,0.16175676882266998,T04198
0.023978406563401222,0.11526321619749069,0.006154829636216164,0.9433631896972656,T04199
0.4258962571620941,0.26223617792129517,0.01207258366048336,0.5175485014915466,T04200
0.29336556792259216,0.6516026854515076,0.007724617142230272,0.3521594703197479,T04201
0.6183484792709351,0.1788986623287201,0.08326981216669083,0.3501616418361664,T04202
0.11860015243291855,0.4378140866756439,0.0838252380490303,0.5010809898376465,T04203
0.207874596118927,0.6420575976371765,0.00810577068477869,0.5893270969390869,T04204
0.6680694818496704,0.388905793428421,0.04807199910283089,0.06007178872823715,T04205
0.42809173464775085,0.5059260129928589,0.010187206789851189,0.4968736171722412,T04206
0.18805260956287384,0.5944920778274536,0.00759776821359992,0.684417724609375,T04207
0.07661829888820648,0.04488884285092354,0.004859167151153088,0.9809306263923645,T04208
0.029291579499840736,0.4327152669429779,0.0033744354732334614,0.8507570028305054,T04209
0.4321199059486389,0.49658113718032837,0.012117715552449226,0.2823946475982666,T04210
0.12284529954195023,0.6134468913078308,0.02011740207672119,0.48740917444229126,T04211
0.2035362422466278,0.6880894303321838,0.06202777102589607,0.15200543403625488,T04212
0.34527477622032166,0.5039834380149841,0.025137199088931084,0.41567081212997437,T04213
0.5766655206680298,0.32523539662361145,0.04230740666389465,0.2496902346611023,T04214
0.25926145911216736,0.4081357419490814,0.26700589060783386,0.12966176867485046,T04215
0.12409582734107971,0.8855403065681458,0.011888615787029266,0.28329962491989136,T04216
0.13565580546855927,0.2913588881492615,0.013162502087652683,0.785525918006897,T04217
0.3003169000148773,0.634436309337616,0.029934121295809746,0.32557860016822815,T04218
0.0486021488904953,0.1446801722049713,0.003909957129508257,0.9742821455001831,T04219
0.06881070882081985,0.47631359100341797,0.002601936226710677,0.8335086703300476,T04220
0.12731434404850006,0.8439059257507324,0.03189186751842499,0.17871089279651642,T04221
0.6291081309318542,0.7534789443016052,0.026180626824498177,0.10771597176790237,T04222
0.24163788557052612,0.3810046315193176,0.16286897659301758,0.3105838894844055,T04223
0.3488042950630188,0.30709055066108704,0.021961893886327744,0.5385055541992188,T04224
0.20077531039714813,0.46656373143196106,0.39603179693222046,0.13380509614944458,T04225
0.38993188738822937,0.2098301202058792,0.03890109062194824,0.24024569988250732,T04226
0.06757979840040207,0.49078643321990967,0.008324568159878254,0.737630307674408,T04227
0.8348581790924072,0.20882290601730347,0.019532078877091408,0.13217061758041382,T04228
0.14230817556381226,0.20467355847358704,0.0017096658702939749,0.9475830793380737,T04229
0.151320219039917,0.4235025942325592,0.008232900872826576,0.7819949388504028,T04230
0.12606564164161682,0.4714183211326599,0.044663652777671814,0.4767182469367981,T04231
0.4646168053150177,0.4434487819671631,0.03523737192153931,0.25431469082832336,T04232
0.3580988049507141,0.28062838315963745,0.009591031819581985,0.7346057891845703,T04233
0.20505359768867493,0.40825873613357544,0.005079268012195826,0.8597029447555542,T04234
0.3699480891227722,0.3925072252750397,0.016645265743136406,0.602414608001709,T04235
0.18796001374721527,0.8353045582771301,0.025622515007853508,0.2229354977607727,T04236
0.07295175641775131,0.7383078932762146,0.009444267489016056,0.5630696415901184,T04237
0.5643965601921082,0.4159272015094757,0.009540253318846226,0.4184182584285736,T04238
0.1301414668560028,0.7642289400100708,0.011261883191764355,0.5055501461029053,T04239
0.353922575712204,0.2238592803478241,0.007070829160511494,0.7114728689193726,T04240
0.3670474588871002,0.7446947693824768,0.013350367546081543,0.1682761311531067,T04241
0.03666536137461662,0.20319601893424988,0.0016032853163778782,0.9702664017677307,T04242
0.39127469062805176,0.27862465381622314,0.0784236416220665,0.5137891173362732,T04243
0.18319009244441986,0.6305732727050781,0.027374152094125748,0.41613703966140747,T04244
0.22291341423988342,0.3629303574562073,0.0070140305906534195,0.7691476941108704,T04245
0.13321858644485474,0.20659014582633972,0.00870127696543932,0.8884317278862,T04246
0.07697208225727081,0.7083434462547302,0.005434821825474501,0.6472190022468567,T04247
0.15082015097141266,0.37824583053588867,0.008131686598062515,0.8337975740432739,T04248
0.5419471263885498,0.6314043998718262,0.03964242339134216,0.15137693285942078,T04249
0.2768595218658447,0.6868131160736084,0.03442243114113808,0.3606550395488739,T04250
0.7216892242431641,0.19658832252025604,0.07539677619934082,0.20113880932331085,T04251
0.33929380774497986,0.23496189713478088,0.0842098668217659,0.5024101138114929,T04252
0.10778214782476425,0.37178516387939453,0.002642060862854123,0.9109901785850525,T04253
0.18350031971931458,0.2272575944662094,0.00603616563603282,0.8407585620880127,T04254
0.02964547835290432,0.039073146879673004,0.002939922269433737,0.9905329942703247,T04255
0.1759183257818222,0.13066090643405914,0.8726216554641724,0.07850867509841919,T04256
0.49807214736938477,0.6311404705047607,0.15682852268218994,0.0359487347304821,T04257
0.1616305559873581,0.8104174137115479,0.002671164693310857,0.512611985206604,T04258
0.19712482392787933,0.5989040732383728,0.008890464901924133,0.6051977276802063,T04259
0.11143126338720322,0.5285072326660156,0.002588107017800212,0.7179217338562012,T04260
0.18942992389202118,0.7530775666236877,0.16087839007377625,0.1372467428445816,T04261
0.4867846369743347,0.7844100594520569,0.0031759238336235285,0.1011713296175003,T04262
0.17424985766410828,0.6572240591049194,0.05985502526164055,0.34296804666519165,T04263
0.5206443071365356,0.6350703239440918,0.03322633355855942,0.09247278422117233,T04264
0.06602253019809723,0.5737962126731873,0.0022274006623774767,0.83161461353302,T04265
0.18562005460262299,0.8389886021614075,0.010888652876019478,0.17851674556732178,T04266
0.054507672786712646,0.08066282421350479,0.015201443806290627,0.9660950303077698,T04267
0.4332452118396759,0.4318106770515442,0.015269112773239613,0.34272822737693787,T04268
0.411219984292984,0.2978751063346863,0.396558940410614,0.16429971158504486,T04269
0.06591988354921341,0.13406811654567719,0.0017714063869789243,0.9421704411506653,T04270
0.22715412080287933,0.6161739230155945,0.05403550714254379,0.46764424443244934,T04271
0.4116447865962982,0.626867949962616,0.02200855314731598,0.19325357675552368,T04272
0.2456587255001068,0.5045240521430969,0.0033232695423066616,0.7269989848136902,T04273
0.2612881362438202,0.3225264549255371,0.010161851532757282,0.7985459566116333,T04274
0.18914267420768738,0.9059221148490906,0.02560502290725708,0.08246305584907532,T04275
0.11731910705566406,0.6855010986328125,0.005561389494687319,0.486178994178772,T04276
0.049253351986408234,0.6763454675674438,0.019445620477199554,0.4116125702857971,T04277
0.3141205906867981,0.6879357099533081,0.011004054918885231,0.21716918051242828,T04278
0.06810775399208069,0.2502000331878662,0.001761130173690617,0.9557510614395142,T04279
0.30508455634117126,0.6777485013008118,0.030979126691818237,0.19165068864822388,T04280
0.1682574301958084,0.5324414372444153,0.047546640038490295,0.5372450947761536,T04281
0.07855554670095444,0.5013142824172974,0.002490215701982379,0.8816225528717041,T04282
0.30256161093711853,0.7396722435951233,0.00697631761431694,0.2625218331813812,T04283
0.16898131370544434,0.36442527174949646,0.005761511158198118,0.8922850489616394,T04284
0.20038564503192902,0.7406020760536194,0.11249875277280807,0.1955762356519699,T04285
0.20407164096832275,0.311053991317749,0.2588912844657898,0.34391114115715027,T04286
0.5648968815803528,0.17260250449180603,0.05477895960211754,0.47925055027008057,T04287
0.02968808077275753,0.32537445425987244,0.0008408412104472518,0.948421835899353,T04288
0.15688052773475647,0.4133935272693634,0.01742493361234665,0.7347506880760193,T04289
0.09007559716701508,0.2876218855381012,0.0017167371697723866,0.8324395418167114,T04290
0.13434520363807678,0.16046248376369476,0.561842143535614,0.2107328325510025,T04291
0.1309850662946701,0.1922840178012848,0.01609273999929428,0.9016458988189697,T04292
0.20166556537151337,0.7543061971664429,0.019048675894737244,0.29413336515426636,T04293
0.7251916527748108,0.3308291435241699,0.013732707127928734,0.19329291582107544,T04294
0.20645539462566376,0.601090133190155,0.008081519976258278,0.6075534224510193,T04295
0.019106995314359665,0.024982109665870667,0.008735272102057934,0.9949228167533875,T04296
0.12395802140235901,0.6250880360603333,0.0033906290773302317,0.5953308343887329,T04297
0.15604713559150696,0.6255674362182617,0.007019512355327606,0.6357200145721436,T04298
0.15618658065795898,0.6739136576652527,0.014238785952329636,0.3078360855579376,T04299
0.47257405519485474,0.6485864520072937,0.030759865418076515,0.17294466495513916,T04300
0.3018670380115509,0.4752984046936035,0.10697633028030396,0.30933907628059387,T04301
0.11164259165525436,0.24446234107017517,0.011469423770904541,0.8971258997917175,T04302
0.8876489400863647,0.12009548395872116,0.2569102942943573,0.035000644624233246,T04303
0.03959750011563301,0.4210175573825836,0.0014007691061124206,0.8227160573005676,T04304
0.1401069611310959,0.12546047568321228,0.022324666380882263,0.8653389811515808,T04305
0.055640868842601776,0.1428358405828476,0.031930044293403625,0.9239391684532166,T04306
0.39272287487983704,0.2113892287015915,0.004664139822125435,0.7525758147239685,T04307
0.5447373986244202,0.4553728997707367,0.03219575807452202,0.10066180676221848,T04308
0.3499598801136017,0.4528433680534363,0.0868835374712944,0.31023505330085754,T04309
0.03466051071882248,0.20703671872615814,0.0008654460543766618,0.9696125984191895,T04310
0.04569154605269432,0.1511264145374298,0.003259405493736267,0.9352534413337708,T04311
0.20885074138641357,0.9167462587356567,0.01242843084037304,0.1435692310333252,T04312
0.12886953353881836,0.38718369603157043,0.007643975783139467,0.861523449420929,T04313
0.2386673092842102,0.8426096439361572,0.015959780663251877,0.12959842383861542,T04314
0.34854772686958313,0.263276606798172,0.01231437362730503,0.26163366436958313,T04315
0.028746478259563446,0.09389066696166992,0.004395682364702225,0.9772714376449585,T04316
0.19484737515449524,0.18995609879493713,0.4065106511116028,0.2635367810726166,T04317
0.0772487074136734,0.3279487192630768,0.0011608408531174064,0.9349960684776306,T04318
0.0960543230175972,0.38061779737472534,0.012153872288763523,0.7933226227760315,T04319
0.37239763140678406,0.6042922735214233,0.03183867782354355,0.38757357001304626,T04320
0.45536959171295166,0.03486618772149086,0.0016128262504935265,0.8968111872673035,T04321
0.23502984642982483,0.8568066358566284,0.007483640685677528,0.10884556174278259,T04322
0.17492298781871796,0.18309830129146576,0.029108339920639992,0.8139618039131165,T04323
0.2834896743297577,0.6130509376525879,0.015433941036462784,0.31078875064849854,T04324
0.09858383983373642,0.05755510553717613,0.48470762372016907,0.6841824650764465,T04325
0.37126389145851135,0.6510735154151917,0.05645979940891266,0.20782412588596344,T04326
0.2891775369644165,0.7906152606010437,0.019057366997003555,0.31053510308265686,T04327
0.1454453468322754,0.8966144919395447,0.03001493029296398,0.1354793757200241,T04328
0.01637297123670578,0.722009003162384,0.003223144682124257,0.8153056502342224,T04329
0.04743605852127075,0.091571144759655,0.0009784465655684471,0.9850642085075378,T04330
0.04918020963668823,0.7862229347229004,0.002400497207418084,0.5295671224594116,T04331
0.04039713740348816,0.460092157125473,0.007432163693010807,0.8632572293281555,T04332
0.030818868428468704,0.2598479688167572,0.002657927805557847,0.9695269465446472,T04333
0.029968079179525375,0.28085848689079285,0.0019506763201206923,0.9385109543800354,T04334
0.27304407954216003,0.9242185950279236,0.008224253542721272,0.06770884245634079,T04335
0.26426270604133606,0.30309101939201355,0.18943284451961517,0.33791404962539673,T04336
0.5982412695884705,0.5201973915100098,0.019244706258177757,0.25548091530799866,T04337
0.1228918582201004,0.44650569558143616,0.007322272285819054,0.8031138777732849,T04338
0.4427430331707001,0.3744868338108063,0.03160245716571808,0.39588063955307007,T04339
0.012873051688075066,0.09336258471012115,0.006480481941252947,0.9741173982620239,T04340
0.08141206949949265,0.546889066696167,0.004501663148403168,0.7960443496704102,T04341
0.1466924548149109,0.4625092148780823,0.02781588025391102,0.7467830181121826,T04342
0.36330556869506836,0.8529411554336548,0.07177090644836426,0.048945024609565735,T04343
0.41129419207572937,0.7628989219665527,0.01021250057965517,0.13142339885234833,T04344
0.06968272477388382,0.5155454277992249,0.012364332564175129,0.7558594346046448,T04345
0.22245176136493683,0.33095604181289673,0.00767211988568306,0.7675986289978027,T04346
0.36163586378097534,0.8208831548690796,0.021561911329627037,0.169148251414299,T04347
0.021524405106902122,0.01491419319063425,0.0018431770149618387,0.9949789643287659,T04348
0.12636451423168182,0.8317716121673584,0.007275802083313465,0.3921194076538086,T04349
0.1295655071735382,0.57572340965271,0.07332795113325119,0.13226675987243652,T04350
0.7102697491645813,0.08001001924276352,0.06863347440958023,0.42025431990623474,T04351
0.3440612256526947,0.7460442185401917,0.014934713020920753,0.20565398037433624,T04352
0.014851254411041737,0.051941342651844025,0.0037600460927933455,0.9891392588615417,T04353
0.17980347573757172,0.6850523352622986,0.042496208101511,0.28585535287857056,T04354
0.1518852561712265,0.7731208801269531,0.030191360041499138,0.3085736036300659,T04355
0.4499661326408386,0.1855412721633911,0.011273746378719807,0.6898089647293091,T04356
0.047904498875141144,0.4290887713432312,0.06294132769107819,0.5038992762565613,T04357
0.05484750494360924,0.538244903087616,0.07747429609298706,0.4705936312675476,T04358
0.04725397378206253,0.46048998832702637,0.0022922733332961798,0.8707429766654968,T04359
0.21229614317417145,0.7915557622909546,0.006033413577824831,0.2637140452861786,T04360
0.41353318095207214,0.18020328879356384,0.5964279174804688,0.1760106086730957,T04361
0.6397001147270203,0.18902964890003204,0.06672888994216919,0.22623364627361298,T04362
0.1442030519247055,0.2043178528547287,0.05834745988249779,0.7905510067939758,T04363
0.09620783478021622,0.10983031243085861,0.008877428248524666,0.9332804083824158,T04364
0.2486589103937149,0.452308714389801,0.007473775651305914,0.6155314445495605,T04365
0.23089353740215302,0.38930150866508484,0.006471928209066391,0.7008569836616516,T04366
0.3917504847049713,0.2322327196598053,0.011735012754797935,0.6933996677398682,T04367
0.1415434181690216,0.2855837941169739,0.01034407876431942,0.7881388068199158,T04368
0.0057296352460980415,0.4117356240749359,0.0007301981095224619,0.9764037728309631,T04369
0.5314190983772278,0.18470096588134766,0.013659668155014515,0.5370113849639893,T04370
0.04400700330734253,0.07243828475475311,0.001676211948506534,0.9635302424430847,T04371
0.02287246845662594,0.11052711308002472,0.005541044287383556,0.9703008532524109,T04372
0.25124579668045044,0.15170060098171234,0.38815876841545105,0.46820834279060364,T04373
0.11763086169958115,0.5758758783340454,0.0924067348241806,0.429293692111969,T04374
0.45522668957710266,0.5873263478279114,0.06735128909349442,0.30378052592277527,T04375
0.17286784946918488,0.6125422716140747,0.007457914762198925,0.6348302364349365,T04376
0.06010900065302849,0.48509493470191956,0.01261739619076252,0.5692810416221619,T04377
0.05595456436276436,0.804106593132019,0.005123554263263941,0.6487486362457275,T04378
0.2882249057292938,0.4688166677951813,0.014380930922925472,0.491633802652359,T04379
0.032409027218818665,0.054561346769332886,0.003986097872257233,0.991832971572876,T04380
0.16266395151615143,0.4678984582424164,0.0014513147762045264,0.8082819581031799,T04381
0.3574763834476471,0.20142333209514618,0.00813734158873558,0.631428062915802,T04382
0.051534779369831085,0.41193220019340515,0.0018878764240071177,0.9381375908851624,T04383
0.05745682492852211,0.10896900296211243,0.001463235472328961,0.9777591228485107,T04384
0.17297805845737457,0.2599635422229767,0.0038125882856547832,0.891887366771698,T04385
0.280108779668808,0.06764621287584305,0.25639456510543823,0.7978305816650391,T04386
0.12420598417520523,0.5793331861495972,0.010054176673293114,0.6572309136390686,T04387
0.4063454270362854,0.4929523169994354,0.03570706769824028,0.3222689926624298,T04388
0.17803876101970673,0.6077925562858582,0.0871770828962326,0.394612580537796,T04389
0.19824747741222382,0.5555082559585571,0.01706535741686821,0.4927791953086853,T04390
0.09434127807617188,0.28182926774024963,0.031966108828783035,0.7830023765563965,T04391
0.5106643438339233,0.2931283116340637,0.05075390636920929,0.19689835608005524,T04392
0.2539166808128357,0.3632039427757263,0.006712842267006636,0.7477574944496155,T04393
0.12132027745246887,0.17567011713981628,0.03348774462938309,0.7666893005371094,T04394
0.09300018101930618,0.28963831067085266,0.5058790445327759,0.5385764241218567,T04395
0.19671191275119781,0.20956942439079285,0.0013077228795737028,0.9224117398262024,T04396
0.13820253312587738,0.7216032147407532,0.03081938996911049,0.31174251437187195,T04397
0.11033044010400772,0.08467467874288559,0.03912389278411865,0.9088103175163269,T04398
0.17986182868480682,0.7793394327163696,0.013490233570337296,0.25027522444725037,T04399
0.5736191868782043,0.059375885874032974,0.03706704080104828,0.6719762682914734,T04400
0.16874189674854279,0.6692445278167725,0.020875681191682816,0.3853699266910553,T04401
0.5624994039535522,0.6252551078796387,0.01755770854651928,0.13910938799381256,T04402
0.32739460468292236,0.2912844121456146,0.05481776222586632,0.3831581473350525,T04403
0.549858570098877,0.6300684809684753,0.02897612936794758,0.2598038911819458,T04404
0.24791966378688812,0.07502827048301697,0.08972704410552979,0.7584811449050903,T04405
0.10802346467971802,0.7123281955718994,0.0599687285721302,0.323138028383255,T04406
0.04115218296647072,0.10405849665403366,0.0033538276329636574,0.979245662689209,T04407
0.060155343264341354,0.1761177033185959,0.021638736128807068,0.9265226125717163,T04408
0.20217715203762054,0.7502179741859436,0.005025556776672602,0.354404479265213,T04409
0.49288344383239746,0.5441628694534302,0.026626460254192352,0.19681307673454285,T04410
0.1456562578678131,0.3097580671310425,0.08167276531457901,0.5312593579292297,T04411
0.4026848077774048,0.7819992899894714,0.03482069820165634,0.060071174055337906,T04412
